;DocumentType_Code;DocumentType_Label;Cod;XX;
1;ac;AC - C.A.R. / A.T.L. / A.F.E.;;AC;
1;ad;AD - Addendum;;AD;
1;ae;AE - Assembly &/Or Erection Dwgs-ASER;;AE;
1;af;AF - Allowable Forces and Moments-AFM;;AF;
1;ag;AG - Agenda;;AG;
1;al;AL - Alarm List;;AL;
1;ap;AP - Audit Plan and Notification;;AP;
1;ar;AR - Article / Brochure / Pamphlet;;AR;
1;at;AT - Agreement;;AT;
1;bc;BC - Bid Clarification;;BC;
1;bd;BD - Block Diagram;;BD;
1;be;BE - Bid Evaluation;;BE;
1;bi;BI - Bid Received;;BI;
1;bl;BL - Bidders List;;BL;
1;bm;BM - Bill of Material;;BM;
1;br;BR - Bid Request;;BR;
1;bw;BW - Boundary Drawing;;BW;
1;ca;CA - Calculations-CALC;;CA;
1;cc;CC - Certification of Compliance;;CC;
1;cd;CD - Control & Protective Logic Diagrams-CLOG;;CD;
1;ch;CH - Check Sheet;;CH;
1;ck;CK - Checklist;;CK;
1;cl;CL - Cable List;;CL;
1;cm;CM - Mechanical Completion Turnover-MCT;;CM;
1;cn;CN - Contract;;CN;
1;co;CO - Change Order / Change Request;;CO;
1;cp;CP - Control & Protective Narratives-CNAR;;CP;
1;cr;CR - Calculation Report;;CR;
1;cs;CS - Cost Summary Report;;CS;
1;ct;CT - Chart / Schematic;;CT;
1;cu;CU - Catalog Sheets/Cut Sheets;;CU;
1;cw;CW - Construction Work Package-CWP;;CW;
1;db;DB - Design Brief;;DB;
1;dc;DC - Design Criteria;;DC;
1;dg;DG - Drawing;;DG;
1;dm;DM - Demolition Drawing;;DM;
1;dn;DN - Design Change Notice-DCN;;DN;
1;dp;DP - Portal Delivery;;DP;
1;dr;DR - Control Description;;DR;
1;ds;DS - Data Sheet (MSDS etc.);;DS;
1;dt;DT - Detail Drawing-DTL/SHOP Component &/Or Shop Detail Dwgs;;DT;
1;dv;DV - Deviation Request;;DV;
1;el;EL - Equipment List;;EL;
1;em;EM - E-Mail;;EM;
1;en;EN - Engineering Change Notification-ECN;;EN;
1;eq;EQ - Enquiry Document;;EQ;
1;es;ES - Estimate;;ES;
1;ev;EV - Elevation Drawing;;EV;
1;fd;FD - Process Flow Diagrams;;FD;
1;fi;FI - Finance / Budget;;FI;
1;fm;FM - Form / Template;;FM;
1;fr;FR - Foundation Requirements Dwgs Including Fdn Loads-FDR;;FR;
1;fs;FS - Functional Specification;;FS;
1;fw;FW - Field Work Order;;FW;
1;fx;FX - Facsimile;;FX;
1;ga;GA - General Arrangement Drawings;;GA;
1;hs;HS - Health Environment and Safety-HSE;;HS;
1;ic;IC - Instructions;;IC;
1;id;ID - P&ID;;ID;
1;ii;II - Inst Index/Data Sheets/Drawings/Comm Memory Map-INST;;II;
1;il;IL - Interlock List;;IL;
1;im;IM - Image / Picture / Sketch;;IM;
1;in;IN - Index;;IN;
1;io;IO - Input / Output List;;IO;
1;ir;IR - Shop Inspection Reports-TSTR;;IR;
1;is;IS - Piping Isometric;;IS;
1;it;IT - Installation Details;;IT;
1;iv;IV - Invoice;;IV;
1;jb;JB - Job Bulletin;;JB;
1;la;LA - Layouts;;LA;
1;lc;LC - License Certificate;;LC;
1;ld;LD - Loop Diagrams;;LD;
1;lg;LG - Logs;;LG;
1;li;LI - Load List;;LI;
1;ll;LL - Line List;;LL;
1;lo;LO - Logic and Control Diagrams;;LO;
1;lr;LR - Letter-LTR;;LR;
1;lt;LT - List-LIST;;LT;
1;mb;MB - Manufacturing Record Book;;MB;
1;mc;MC - Motor Control List;;MC;
1;md;MD - Motor Data Sheet-DS-M;;MD;
1;me;ME - Project Memo-MEM;;ME;
1;mi;MI - model Images;;MI;
1;mm;MM - Minutes of Meeting;;MM;
1;mn;MN - Manual;;MN;
1;mo;MO - Management of Change Notification-MOC;;MO;
1;mp;MP - Miscellaneous Procurement;;MP;
1;mr;MR - Material Requisition;;MR;
1;mt;MT - Mill Test Certificates-MTST;;MT;
1;na;NA - Not Available;;NA;
1;nc;NC - Non Conformance Report;;NC;
1;nd;ND - Network Diagram;;ND;
1;nf;NF - Notice of Flow Diagram Change;;NF;
1;no;NO - Notes;;NO;
1;np;NP - Nameplate Information-NMPL;;NP;
1;ns;NS - Noise Data Sheet-DS-N;;NS;
1;nt;NT - Non-Destructive Testing-NDT;;NT;
1;om;OM - Operations and Maintenance Manual;;OM;
1;or;OR - Orientation;;OR;
1;ot;OT - Other-OTH;;OT;
1;pb;PB - Proposal / Business Case;;PB;
1;pc;PC - Performance Curve;;PC;
1;pd;PD - Potential Deviation Notice;;PD;
1;pf;PF - Process Flow Diagram-PFD;;PF;
1;pg;PG - Progress Report-PROG;;PG;
1;pi;PI - P&ID-PID;;PI;
1;pj;PJ - Project Record;;PJ;
1;pl;PL - Parts List/Recommended Spare Parts List-RSPL;;PL;
1;pm;PM - Permit;;PM;
1;pn;PN - Presentation;;PN;
1;po;PO - Purchase Order;;PO;
1;pp;PP - Plot Plans;;PP;
1;pr;PR - Procedures-PROC;;PR;
1;ps;PS - Project Assignment Authorization;;PS;
1;pt;PT - Surface Preparation & Painting Procedures-PNT;;PT;
1;py;PY - Policy;;PY;
1;qa;QA - Quality Assurance Procedures;;QA;
1;qp;QP - Quality Plan;;QP;
1;qu;QU - Quotation;;QU;
1;rc;RC - Technical Clarification Record-TCR;;RC;
1;re;RE - Regulations;;RE;
1;rg;RG - Register;;RG;
1;rh;RH - Request for Handover Documentation-RFH;;RH;
1;ri;RI - Request for Information-RFI;;RI;
1;rp;RP - Request for Proposal;;RP;
1;rq;RQ - Request for Quotation;;RQ;
1;rs;RS - Service Requisition;;RS;
1;rt;RT - Project Report/Report / Summary-RPT;;RT;
1;sa;SA - Spare Parts List;;SA;
1;sc;SC - Schedule-SCHD;;SC;
1;sd;SD - Standard;;SD;
1;sg;SG - Segment Diagram;;SG;
1;sh;SH - List Of Shipping Weights-SHW;;SH;
1;sk;SK - Sketch;;SK;
1;sl;SL - Single Line Diagram;;SL;
1;sm;SM - Schematics;;SM;
1;sp;SP - Specifications;;SP;
1;sq;SQ - Squad Check-SQCH;;SQ;
1;sr;SR - Construction Surveillance Report;;SR;
1;ss;SS - Standard Specification;;SS;
1;st;ST - Study;;ST;
1;su;SU - Start Up;;SU;
1;sv;SV - Supplier Data Sheet-DS-S/SLST;;SV;
1;sw;SW - Scope of Work;;SW;
1;tc;TC - Telephone Conversation Record;;TC;
1;td;TD - Technical Deviation Proposal;;TD;
1;tm;TM - Technical Memorandum / Analysis;;TM;
1;tn;TN - Tender;;TN;
1;to;TO - Material Take Off;;TO;
1;tp;TP - Shop Inspection & Test Plan;;TP;
1;tq;TQ - Technical Query;;TQ;
1;tr;TR - Test Report;;TR;
1;ts;TS - Test Script;;TS;
1;tx;TX - Transmittal;;TX;
